#ts enqueued_b enqueued_t bwe cur level max_level player_status paused_time downloaded_bytes cpu mem rss vms ts_start_req ts_stop_req url_segment byterange fragment_duration q0 q1 q2 q3 q4 q5
1574949238.15 2210820 61.001 4.803 2.074 4 5 1 0.832 2336683 10.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.25 2209436 60.867 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.35 2208963 60.801 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.45 2207296 60.667 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.55 2206710 60.601 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.66 2205308 60.467 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.76 2204572 60.401 4.803 2.074 4 5 1 0.832 2336683 10.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.86 2203219 60.267 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949238.96 2202458 60.201 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949239.06 2201347 60.067 4.803 2.074 4 5 1 0.832 2336683 10.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
1574949239.17 2195791 59.996 4.803 2.074 4 5 1 0.832 2336683 0.000 2.609 54738944.000 368857088.000 1574949236.116 1574949237.181 http://192.168.1.254/car-20120827-88.mp4 20482574-21641620 5.000 0.100 0.265 0.687 0.869 2.074 4.191
